id,id_municipio,id_microrregiao,id_mesorregiao,id_estado,nome
171195105,1711951,17007,1702,17,Lagoa do Tocantins
171200905,1712009,17006,1702,17,Lajeado
171215705,1712157,17008,1702,17,Lavandeira
171240505,1712405,17007,1702,17,Lizarda
171240510,1712405,17007,1702,17,Alto Bonito
171245405,1712454,17001,1701,17,Luzinópolis
171250405,1712504,17003,1701,17,Marianópolis do Tocantins
171270205,1712702,17007,1702,17,Mateiros
171280105,1712801,17001,1701,17,Maurilândia do Tocantins
171320505,1713205,17003,1701,17,Miracema do Tocantins
171330405,1713304,17003,1701,17,Miranorte
171360105,1713601,17006,1702,17,Monte do Carmo
171370005,1713700,17003,1701,17,Monte Santo do Tocantins
171380905,1713809,17001,1701,17,Palmeiras do Tocantins
171395705,1713957,17002,1701,17,Muricilândia
171420305,1714203,17008,1702,17,Natividade
171420320,1714203,17008,1702,17,Príncipe
171430205,1714302,17001,1701,17,Nazaré
171488005,1714880,17002,1701,17,Nova Olinda
171500205,1715002,17004,1701,17,Nova Rosalândia
171510105,1715101,17007,1702,17,Novo Acordo
171515005,1715150,17008,1702,17,Novo Alegre
171525905,1715259,17008,1702,17,Novo Jardim
171550705,1715507,17004,1701,17,Oliveira de Fátima
171570505,1715705,17002,1701,17,Palmeirante
171575405,1715754,17005,1701,17,Palmeirópolis
171610905,1716109,17004,1701,17,Paraíso do Tocantins
171620805,1716208,17008,1702,17,Paranã
171630705,1716307,17002,1701,17,Pau D'Arco
171650505,1716505,17006,1702,17,Pedro Afonso
171650510,1716505,17006,1702,17,Porto Real
171660405,1716604,17005,1701,17,Peixe
171665305,1716653,17003,1701,17,Pequizeiro
171670305,1716703,17003,1701,17,Colméia
171700805,1717008,17008,1702,17,Pindorama do Tocantins
171720605,1717206,17002,1701,17,Piraquê
171750305,1717503,17004,1701,17,Pium
171780005,1717800,17008,1702,17,Ponte Alta do Bom Jesus
171790905,1717909,17007,1702,17,Ponte Alta do Tocantins
171800605,1718006,17008,1702,17,Porto Alegre do Tocantins
171820405,1718204,17006,1702,17,Porto Nacional
171820425,1718204,17006,1702,17,Luzimangues
171830305,1718303,17001,1701,17,Praia Norte
171840205,1718402,17003,1701,17,Presidente Kennedy
171845105,1718451,17004,1701,17,Pugmil
171850105,1718501,17007,1702,17,Recursolândia
171855005,1718550,17001,1701,17,Riachinho
171865905,1718659,17008,1702,17,Rio da Conceição
171870905,1718709,17003,1701,17,Rio dos Bois
171875805,1718758,17007,1702,17,Rio Sono
171880805,1718808,17001,1701,17,Sampaio
171884005,1718840,17004,1701,17,Sandolândia
171886505,1718865,17002,1701,17,Santa Fé do Araguaia
171888105,1718881,17006,1702,17,Santa Maria do Tocantins
171889905,1718899,17005,1701,17,Santa Rita do Tocantins
171890705,1718907,17008,1702,17,Santa Rosa do Tocantins
171890710,1718907,17008,1702,17,Cangas
171890715,1718907,17008,1702,17,Morro de São João
171900405,1719004,17007,1702,17,Santa Tereza do Tocantins
172000205,1720002,17001,1701,17,Santa Terezinha do Tocantins
172010105,1720101,17001,1701,17,São Bento do Tocantins
172015005,1720150,17007,1702,17,São Félix do Tocantins
172020005,1720200,17001,1701,17,São Miguel do Tocantins
172025905,1720259,17005,1701,17,São Salvador do Tocantins
172030905,1720309,17001,1701,17,São Sebastião do Tocantins
172049905,1720499,17008,1702,17,São Valério
172065505,1720655,17006,1702,17,Silvanópolis
172080405,1720804,17001,1701,17,Sítio Novo do Tocantins
172085305,1720853,17005,1701,17,Sucupira
172090305,1720903,17008,1702,17,Taguatinga
172093705,1720937,17008,1702,17,Taipas do Tocantins
172097805,1720978,17005,1701,17,Talismã
172100005,1721000,17006,1702,17,Palmas
172100008,1721000,17006,1702,17,Buritirana
172100015,1721000,17006,1702,17,Taquaruçu
172110905,1721109,17006,1702,17,Tocantínia
172120805,1721208,17001,1701,17,Tocantinópolis
172125705,1721257,17003,1701,17,Tupirama
172130705,1721307,17003,1701,17,Tupiratins
172208105,1722081,17002,1701,17,Wanderlândia
172210705,1722107,17002,1701,17,Xambioá
210005505,2100055,21009,2102,21,Açailândia
210010505,2100105,21016,2104,21,Afonso Cunha
210015405,2100154,21013,2104,21,Água Doce do Maranhão
210020405,2100204,21001,2101,21,Alcântara
210020410,2100204,21001,2101,21,São João de Cortes
210030305,2100303,21016,2104,21,Aldeias Altas
210040205,2100402,21008,2102,21,Altamira do Maranhão
210043605,2100436,21015,2104,21,Alto Alegre do Maranhão
210047705,2100477,21008,2102,21,Alto Alegre do Pindaré
210050105,2100501,21020,2105,21,Alto Parnaíba
210050110,2100501,21020,2105,21,Curupá
210055005,2100550,21007,2102,21,Amapá do Maranhão
210060005,2100600,21009,2102,21,Amarante do Maranhão
210070905,2100709,21005,2101,21,Anajatuba
210070910,2100709,21005,2101,21,Porto das Gabarras
210080805,2100808,21014,2104,21,Anapurus
210083205,2100832,21001,2101,21,Apicum-Açu
210087305,2100873,21008,2102,21,Araguanã
210090705,2100907,21013,2104,21,Araioses
210095605,2100956,21011,2103,21,Arame
210100405,2101004,21005,2101,21,Arari
210100410,2101004,21005,2101,21,Bonfim do Arari
210110305,2101103,21003,2101,21,Axixá
210120205,2101202,21010,2103,21,Bacabal
210125105,2101251,21003,2101,21,Bacabeira
210130105,2101301,21001,2101,21,Bacuri
210135005,2101350,21001,2101,21,Bacurituba
210140005,2101400,21020,2105,21,Balsas
210150905,2101509,21018,2104,21,Barão de Grajaú
210160805,2101608,21011,2103,21,Barra do Corda
210170705,2101707,21004,2101,21,Barreirinhas
210173105,2101731,21014,2104,21,Belágua
210177205,2101772,21005,2101,21,Bela Vista do Maranhão
210180605,2101806,21021,2105,21,Benedito Leite
210190505,2101905,21001,2101,21,Bequimão
210193905,2101939,21010,2103,21,Bernardo do Mearim
210197005,2101970,21007,2102,21,Boa Vista do Gurupi
210200205,2102002,21008,2102,21,Bom Jardim
210203605,2102036,21008,2102,21,Bom Jesus das Selvas
210207705,2102077,21010,2103,21,Bom Lugar
210210105,2102101,21014,2104,21,Brejo
210215005,2102150,21008,2102,21,Brejo de Areia
210220005,2102200,21014,2104,21,Buriti
210230905,2102309,21017,2104,21,Buriti Bravo
210230910,2102309,21017,2104,21,Bacatuba
210232505,2102325,21008,2102,21,Buriticupu
210235805,2102358,21009,2102,21,Buritirana
210237405,2102374,21003,2101,21,Cachoeira Grande
210240805,2102408,21001,2101,21,Cajapió
210250705,2102507,21005,2101,21,Cajari
210250710,2102507,21005,2101,21,Boa Vista do Pindaré
210255605,2102556,21019,2105,21,Campestre do Maranhão
210260605,2102606,21007,2102,21,Cândido Mendes
210260610,2102606,21007,2102,21,Barão de Tromaí
210260615,2102606,21007,2102,21,Estandarte
210270505,2102705,21006,2101,21,Cantanhede
210275405,2102754,21015,2104,21,Capinzal do Norte
210280405,2102804,21019,2105,21,Carolina
210290305,2102903,21007,2102,21,Carutapera
210300005,2103000,21017,2104,21,Caxias
210310905,2103109,21001,2101,21,Cedral
210312505,2103125,21001,2101,21,Central do Maranhão
210315805,2103158,21007,2102,21,Centro do Guilherme
210317405,2103174,21007,2102,21,Centro Novo do Maranhão
210320805,2103208,21014,2104,21,Chapadinha
210325705,2103257,21009,2102,21,Cidelândia
210330705,2103307,21015,2104,21,Codó
210330710,2103307,21015,2104,21,Codozinho
210330715,2103307,21015,2104,21,São Raimundo de Codó
210340605,2103406,21016,2104,21,Coelho Neto
210350505,2103505,21018,2104,21,Colinas
210355405,2103554,21005,2101,21,Conceição do Lago-Açu
210360405,2103604,21015,2104,21,Coroatá
210370305,2103703,21001,2101,21,Cururupu
210375205,2103752,21009,2102,21,Davinópolis
210380205,2103802,21012,2103,21,Dom Pedro
210390105,2103901,21016,2104,21,Duque Bacelar
210400805,2104008,21010,2103,21,Esperantinópolis
210405705,2104057,21019,2105,21,Estreito
210407305,2104073,21020,2105,21,Feira Nova do Maranhão
210408105,2104081,21011,2103,21,Fernando Falcão
210409905,2104099,21011,2103,21,Formosa da Serra Negra
210410705,2104107,21021,2105,21,Fortaleza dos Nogueiras
210420605,2104206,21012,2103,21,Fortuna
210430505,2104305,21007,2102,21,Godofredo Viana
210430510,2104305,21007,2102,21,Aurizona
210440405,2104404,21012,2103,21,Gonçalves Dias
210450305,2104503,21012,2103,21,Governador Archer
210455205,2104552,21009,2102,21,Governador Edison Lobão
210460205,2104602,21012,2103,21,Governador Eugênio Barros
210462805,2104628,21012,2103,21,Governador Luiz Rocha
210465105,2104651,21008,2102,21,Governador Newton Bello
210467705,2104677,21007,2102,21,Governador Nunes Freire
210470105,2104701,21012,2103,21,Graça Aranha
210480005,2104800,21011,2103,21,Grajaú
210490905,2104909,21001,2101,21,Guimarães
210500505,2105005,21004,2101,21,Humberto de Campos
210510405,2105104,21003,2101,21,Icatu
210510410,2105104,21003,2101,21,Itapera
210515305,2105153,21005,2101,21,Igarapé do Meio
210520305,2105203,21010,2103,21,Igarapé Grande
210530205,2105302,21009,2102,21,Imperatriz
210535105,2105351,21011,2103,21,Itaipava do Grajaú
210540105,2105401,21006,2101,21,Itapecuru Mirim
210542705,2105427,21009,2102,21,Itinga do Maranhão
210545005,2105450,21018,2104,21,Jatobá
210547605,2105476,21011,2103,21,Jenipapo dos Vieiras
210550005,2105500,21009,2102,21,João Lisboa
210560905,2105609,21011,2103,21,Joselândia
210565805,2105658,21007,2102,21,Junco do Maranhão
210570805,2105708,21008,2102,21,Lago da Pedra
210580705,2105807,21010,2103,21,Lago do Junco
210590605,2105906,21010,2103,21,Lago Verde
210592205,2105922,21018,2104,21,Lagoa do Mato
210594805,2105948,21010,2103,21,Lago dos Rodrigues
210596305,2105963,21008,2102,21,Lagoa Grande do Maranhão
210598905,2105989,21009,2102,21,Lajeado Novo
210600305,2106003,21010,2103,21,Lima Campos
210610205,2106102,21021,2105,21,Loreto
210620105,2106201,21007,2102,21,Luís Domingues
210630005,2106300,21013,2104,21,Magalhães de Almeida
210630010,2106300,21013,2104,21,Custódio Lima
210632605,2106326,21007,2102,21,Maracaçumé
210635905,2106359,21008,2102,21,Marajá do Sena
210637505,2106375,21007,2102,21,Maranhãozinho
210640905,2106409,21014,2104,21,Mata Roma
210650805,2106508,21005,2101,21,Matinha
210660705,2106607,21017,2104,21,Matões
210663105,2106631,21006,2101,21,Matões do Norte
210667205,2106672,21014,2104,21,Milagres do Maranhão
210670605,2106706,21018,2104,21,Mirador
210670610,2106706,21018,2104,21,Ibipira
210675505,2106755,21006,2101,21,Miranda do Norte
210680505,2106805,21001,2101,21,Mirinzal
210690405,2106904,21005,2101,21,Monção
210700105,2107001,21009,2102,21,Montes Altos
210710005,2107100,21003,2101,21,Morros
210720905,2107209,21006,2101,21,Nina Rodrigues
210725805,2107258,21021,2105,21,Nova Colinas
210730805,2107308,21018,2104,21,Nova Iorque
210735705,2107357,21008,2102,21,Nova Olinda do Maranhão
210740705,2107407,21010,2103,21,Olho d'Água das Cunhãs
210745605,2107456,21005,2101,21,Olinda Nova do Maranhão
210750605,2107506,21002,2101,21,Paço do Lumiar
210760505,2107605,21005,2101,21,Palmeirândia
210770405,2107704,21018,2104,21,Paraibano
210780305,2107803,21017,2104,21,Parnarama
210780310,2107803,21017,2104,21,Brejo de São Félix
210790205,2107902,21018,2104,21,Passagem Franca
210800905,2108009,21018,2104,21,Pastos Bons
210800910,2108009,21018,2104,21,Roçado
210805805,2108058,21004,2101,21,Paulino Neves
210810805,2108108,21008,2102,21,Paulo Ramos
210820705,2108207,21010,2103,21,Pedreiras
210820710,2108207,21010,2103,21,Marianópolis
210825605,2108256,21005,2101,21,Pedro do Rosário
210830605,2108306,21005,2101,21,Penalva
210840505,2108405,21005,2101,21,Peri Mirim
210845405,2108454,21015,2104,21,Peritoró
210850405,2108504,21008,2102,21,Pindaré-Mirim
210850410,2108504,21008,2102,21,Pimentel
210860305,2108603,21005,2101,21,Pinheiro
210860310,2108603,21005,2101,21,Roque
210870205,2108702,21010,2103,21,Pio XII
210880105,2108801,21006,2101,21,Pirapemas
210890005,2108900,21010,2103,21,Poção de Pedras
210900705,2109007,21019,2105,21,Porto Franco
210905605,2109056,21001,2101,21,Porto Rico do Maranhão
210910605,2109106,21012,2103,21,Presidente Dutra
210920505,2109205,21003,2101,21,Presidente Juscelino
210923905,2109239,21008,2102,21,Presidente Médici
210927005,2109270,21005,2101,21,Presidente Sarney
210930405,2109304,21006,2101,21,Presidente Vargas
210940305,2109403,21004,2101,21,Primeira Cruz
210945205,2109452,21002,2101,21,Raposa
210950205,2109502,21020,2105,21,Riachão
210955105,2109551,21009,2102,21,Ribamar Fiquene
210960105,2109601,21003,2101,21,Rosário
210970005,2109700,21021,2105,21,Sambaíba
210975905,2109759,21011,2103,21,Santa Filomena do Maranhão
210980905,2109809,21005,2101,21,Santa Helena
210980910,2109809,21005,2101,21,Curva Grande
210990805,2109908,21008,2102,21,Santa Inês
211000505,2110005,21008,2102,21,Santa Luzia
211003905,2110039,21008,2102,21,Santa Luzia do Paruá
211010405,2110104,21013,2104,21,Santa Quitéria do Maranhão
211020305,2110203,21003,2101,21,Santa Rita
211023705,2110237,21013,2104,21,Santana do Maranhão
211027805,2110278,21004,2101,21,Santo Amaro do Maranhão
211030205,2110302,21010,2103,21,Santo Antônio dos Lopes
211040105,2110401,21014,2104,21,São Benedito do Rio Preto
211050005,2110500,21005,2101,21,São Bento
211060905,2110609,21013,2104,21,São Bernardo
211065805,2110658,21021,2105,21,São Domingos do Azeitão
211070805,2110708,21012,2103,21,São Domingos do Maranhão
211080705,2110807,21021,2105,21,São Félix de Balsas
211085605,2110856,21009,2102,21,São Francisco do Brejão
211090605,2110906,21018,2104,21,São Francisco do Maranhão
211090610,2110906,21018,2104,21,Caraíba do Norte
211090615,2110906,21018,2104,21,Ribeirão Azul
211100305,2111003,21005,2101,21,São João Batista
211102905,2111029,21008,2102,21,São João do Carú
211105205,2111052,21019,2105,21,São João do Paraíso
211107805,2111078,21017,2104,21,São João do Soter
211110205,2111102,21018,2104,21,São João dos Patos
211120105,2111201,21002,2101,21,São José de Ribamar
211120110,2111201,21002,2101,21,Mata
211125005,2111250,21012,2103,21,São José dos Basílios
211130005,2111300,21002,2101,21,São Luís
211140905,2111409,21010,2103,21,São Luís Gonzaga do Maranhão
211150805,2111508,21010,2103,21,São Mateus do Maranhão
211153205,2111532,21009,2102,21,São Pedro da Água Branca
211157305,2111573,21019,2105,21,São Pedro dos Crentes
211160705,2111607,21021,2105,21,São Raimundo das Mangabeiras
211163105,2111631,21010,2103,21,São Raimundo do Doca Bezerra
211167205,2111672,21010,2103,21,São Roberto
211170605,2111706,21005,2101,21,São Vicente Ferrer
211172205,2111722,21010,2103,21,Satubinha
211174805,2111748,21012,2103,21,Senador Alexandre Costa
211176305,2111763,21009,2102,21,Senador La Rocque
211178905,2111789,21001,2101,21,Serrano do Maranhão
211180505,2111805,21011,2103,21,Sítio Novo
211190405,2111904,21018,2104,21,Sucupira do Norte
211195305,2111953,21018,2104,21,Sucupira do Riachão
211200105,2112001,21020,2105,21,Tasso Fragoso
211210005,2112100,21015,2104,21,Timbiras
211220905,2112209,21017,2104,21,Timon
211220910,2112209,21017,2104,21,Buriti Cortado
211223305,2112233,21010,2103,21,Trizidela do Vale
211227405,2112274,21008,2102,21,Tufilândia
211230805,2112308,21011,2103,21,Tuntum
211230810,2112308,21011,2103,21,São Joaquim dos Melos
211240705,2112407,21007,2102,21,Turiaçu
211245605,2112456,21007,2102,21,Turilândia
211250605,2112506,21004,2101,21,Tutóia
211250610,2112506,21004,2101,21,Barro Duro
211260505,2112605,21014,2104,21,Urbano Santos
211270405,2112704,21006,2101,21,Vargem Grande
211280305,2112803,21005,2101,21,Viana
211285205,2112852,21009,2102,21,Vila Nova dos Martírios
211290205,2112902,21005,2101,21,Vitória do Mearim
211300905,2113009,21008,2102,21,Vitorino Freire
211400705,2114007,21008,2102,21,Zé Doca
220005305,2200053,22015,2204,22,Acauã
220010305,2200103,22005,2202,22,Agricolândia
220020205,2200202,22005,2202,22,Água Branca
220025105,2200251,22014,2204,22,Alagoinha do Piauí
220027705,2200277,22014,2204,22,Alegrete do Piauí
220030105,2200301,22004,2202,22,Alto Longá
220040005,2200400,22003,2202,22,Altos
220045905,2200459,22010,2203,22,Alvorada do Gurguéia
220050905,2200509,22005,2202,22,Amarante
220060805,2200608,22005,2202,22,Angical do Piauí
220070705,2200707,22011,2203,22,Anísio de Abreu
220080605,2200806,22008,2203,22,Antônio Almeida
220090505,2200905,22006,2202,22,Aroazes
220095405,2200954,22013,2204,22,Aroeiras do Itaim
220100205,2201002,22005,2202,22,Arraial
220105105,2201051,22004,2202,22,Assunção do Piauí
220110105,2201101,22012,2203,22,Avelino Lopes
220115005,2201150,22007,2203,22,Baixa Grande do Ribeiro
220117605,2201176,22006,2202,22,Barra D'Alcântara
220120005,2201200,22001,2201,22,Barras
220130905,2201309,22010,2203,22,Barreiras do Piauí
220140805,2201408,22005,2202,22,Barro Duro
220150705,2201507,22001,2201,22,Batalha
220155605,2201556,22015,2204,22,Bela Vista do Piauí
220157205,2201572,22015,2204,22,Belém do Piauí
220160605,2201606,22003,2202,22,Beneditinos
220170505,2201705,22008,2203,22,Bertolínia
220173905,2201739,22015,2204,22,Betânia do Piauí
220177005,2201770,22001,2201,22,Boa Hora
220180405,2201804,22013,2204,22,Bocaina
220190305,2201903,22010,2203,22,Bom Jesus
220191905,2201919,22002,2201,22,Bom Princípio do Piauí
220192905,2201929,22011,2203,22,Bonfim do Piauí
220194505,2201945,22004,2202,22,Boqueirão do Piauí
220196005,2201960,22001,2201,22,Brasileira
220198805,2201988,22011,2203,22,Brejo do Piauí
220200005,2202000,22002,2201,22,Buriti dos Lopes
220202605,2202026,22004,2202,22,Buriti dos Montes
220205905,2202059,22001,2201,22,Cabeceiras do Piauí
220207505,2202075,22013,2204,22,Cajazeiras do Piauí
220208305,2202083,22002,2201,22,Cajueiro da Praia
220209105,2202091,22015,2204,22,Caldeirão Grande do Piauí
220210905,2202109,22015,2204,22,Campinas do Piauí
220211705,2202117,22015,2204,22,Campo Alegre do Fidalgo
220213305,2202133,22015,2204,22,Campo Grande do Piauí
220217405,2202174,22001,2201,22,Campo Largo do Piauí
220220805,2202208,22004,2202,22,Campo Maior
220225105,2202251,22009,2203,22,Canavieira
220230705,2202307,22011,2203,22,Canto do Buriti
220240605,2202406,22004,2202,22,Capitão de Campos
220245505,2202455,22015,2204,22,Capitão Gervásio Oliveira
220250505,2202505,22011,2203,22,Caracol
